ID,Fuel Type Code,Station Name,Street Address,Intersection Directions,City,State,ZIP,Station Phone,Status Code,Groups With Access Code,Access Days Time,Cards Accepted,EV Level2 EVSE Num,EV Network,EV Network Web,Geocode Status,Latitude,Longitude,Date Last Confirmed,Updated At,Owner Type Code,Open Date,Location
187181,e85,Murphy Express,2676 N Route 83,,round lake beach,il,60073,847-245-3283,e,Public,24 hours daily,A Cash D Debit M V,,,,GPS,42.39666065642469,-88.0658615979004,2024-11-06,2025-02-11 18:16:32+00:00,P,2022-09-13,"(42.39666065642469, -88.0658615979004)"
169271,elec,Women's Health Group - Tesla Destination,5311 S Harlem Ave,,chicago,il,60638,877-798-3752,e,Private,,,2.0,Tesla Destination,https://www.tesla.com/destination-charging,200-9,41.79537,-87.8011,2024-07-01,2025-02-11 18:16:32+00:00,P,2020-11-03,"(41.79537, -87.8011)"
144201,e85,BP,964 N 600 E,,fair oaks,in,47943,219-394-2012,e,Public,4am-11pm daily,A Cash D Debit M V,,,,200-9,41.011198,-87.280879,2024-10-11,2025-02-11 18:16:32+00:00,P,2019-08-15,"(41.011198, -87.280879)"
39201,e85,BP,3502 Rapids Dr,,racine,wi,53404,262-634-5801,e,Public,24 hours daily,A Cash D M V Voyager Wright_Exp,,,,200-8,42.75183,-87.82123,2024-10-11,2025-02-11 18:16:32+00:00,P,2010-12-31,"(42.75183, -87.82123)"
64902,e85,Raceco,4502 Indianapolis Blvd,,east chicago,in,46312,219-398-2063,e,Public,24 hours daily,A Cash D M V Voyager Wright_Exp,,,,200-8,41.63191,-87.48109,2024-10-11,2025-02-11 18:16:32+00:00,P,2014-12-19,"(41.63191, -87.48109)"
67185,elec,EV PILOT 3010 GRAND,3010 Grand Ave,Located on the northeast corner of parking lot behind Lake County Health Department building,waukegan,il,60085,888-758-4389,e,Public,24 hours daily,,2.0,ChargePoint Network,https://www.chargepoint.com,GPS,42.37262,-87.875585,2025-05-10,2025-05-09 19:53:53+00:00,,2015-05-22,"(42.37262, -87.875585)"
297460,bd,Casey's,110 S Dixie Hwy,,st anne,il,60964,815-422-0035,e,Public,5am-12am daily,A Cash D Debit M V,,,,200-8,41.02465,-87.7228,2024-04-14,2025-02-11 18:16:32+00:00,P,2023-06-27,"(41.02465, -87.7228)"
212443,elec,Bloomingdale Square Shopping Center,404 W. Army Trail Road,,bloomingdale,il,60108,855-900-7584,e,Public,Mon 6:00am - 11:59pm; Tue 6:00am - 11:59pm; Wed 6:00am - 11:59pm; Thu 6:00am - 11:59pm; Fri 6:00am - 11:59pm; Sat 6:00am - 6:00pm; Sun 6:00am - 11:59pm,,2.0,SHELL_RECHARGE,https://www.shell.us/motorist/electric-vehicle-charging.html,GPS,41.938427,-88.115111,2025-05-10,2025-05-09 23:02:32+00:00,,2022-01-10,"(41.938427, -88.115111)"
194566,elec,Jewel Osco 3345 Roosevelt and Wabash,1224 South Wabash,,chicago,il,60605,855-900-7584,e,Public,Mon 6:00am - 11:59pm; Tue 6:00am - 11:59pm; Wed 6:00am - 11:59pm; Thu 6:00am - 11:59pm; Fri 6:00am - 11:59pm; Sat 6:00am - 11:59pm; Sun 6:00am - 11:59pm,,2.0,SHELL_RECHARGE,https://www.shell.us/motorist/electric-vehicle-charging.html,GPS,41.867041,-87.62625,2025-05-10,2025-05-09 23:00:57+00:00,,2021-08-26,"(41.867041, -87.62625)"
228134,elec,Whole Foods Market,840 Willow Rd,,northbrook,il,60062,877-455-3833,e,Public,24 hours daily,,2.0,eVgo Network,https://www.evgo.com,GPS,42.10703,-87.80078,2025-05-09,2025-05-09 18:58:37+00:00,,2018-03-07,"(42.10703, -87.80078)"
203042,elec,Woodman's Food Market - Tesla Supercharger,7145 120th Avenue,,kenosha,wi,53142,877-798-3752,e,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,A D Debit M V,,Tesla,https://www.tesla.com/supercharger,GPS,42.569082,-87.947574,2024-07-01,2025-02-11 18:16:32+00:00,P,2021-12-21,"(42.569082, -87.947574)"
153795,elec,Tinseltown USA North Aurora,320 S Lincolnway St,,north aurora,il,60542,855-900-7584,e,Public,Mon 6:00am - 11:59pm; Tue 6:00am - 11:59pm; Wed 6:00am - 11:59pm; Thu 6:00am - 11:59pm; Fri 6:00am - 11:59pm; Sat 6:00am - 11:59pm; Sun 6:00am - 11:59pm,,2.0,SHELL_RECHARGE,https://www.shell.us/motorist/electric-vehicle-charging.html,GPS,41.791653,-88.324257,2025-05-10,2025-05-09 23:01:53+00:00,,2020-02-14,"(41.791653, -88.324257)"
197106,elec,ISAAC EX SUITES ISAAC EX SUITES,2675 Sycamore Rd,,dekalb,il,60115,888-758-4389,e,Public,24 hours daily,,2.0,ChargePoint Network,https://www.chargepoint.com,GPS,41.957726,-88.722326,2025-05-10,2025-05-09 21:15:47+00:00,,2021-10-05,"(41.957726, -88.722326)"
298482,bd,Casey's,800 W Oakton St,,des plaines,il,60018,847-999-6360,e,Public,24 hours daily,A Cash D Debit M V,,,,200-8,42.02308,-87.94003,2024-04-14,2025-02-11 18:16:32+00:00,P,2023-06-27,"(42.02308, -87.94003)"
341888,elec,TROUT GLASS STATION 1,3602 Enterprise Avenue,,valparaiso,in,46383,888-758-4389,e,Public,24 hours daily,,2.0,ChargePoint Network,https://www.chargepoint.com,GPS,41.457894,-87.017275,2025-05-10,2025-05-09 22:10:26+00:00,,2024-05-09,"(41.457894, -87.017275)"
174138,elec,HF HF-2,3740 N Halsted St,First Floor,chicago,il,60613,888-758-4389,e,Public,24 hours daily,,2.0,ChargePoint Network,https://www.chargepoint.com,GPS,41.950568,-87.649802,2025-05-10,2025-05-09 20:29:28+00:00,,2021-01-27,"(41.950568, -87.649802)"
319439,elec,ITW Hi-Cone,1140 Bryn Mawr Ave,,itasca,il,60143,,e,Private,Contact site for information,A ANDROID_PAY APPLE_PAY CREDIT D M,2.0,AMPUP,https://ampup.io,GPS,41.98,-88.03,2023-12-13,2024-01-31 16:07:01+00:00,P,2023-10-20,"(41.98, -88.03)"
202259,elec,LIBERTY VW FAST VW FRONT,920 South Milwaukee Avenue,,libertyville,il,60048,888-758-4389,e,Public,24 hours daily,,,ChargePoint Network,https://www.chargepoint.com,GPS,42.271264,-87.949582,2025-05-10,2025-05-09 21:21:25+00:00,,2021-12-09,"(42.271264, -87.949582)"
212186,bd,Casey's General Store,2074 Main St,,batavia,il,60510,630-879-8353,e,Public,6am-10pm daily,A Cash D Debit M V,,,,200-9,41.846298,-88.341684,2024-05-09,2025-02-11 18:16:32+00:00,P,2021-11-19,"(41.846298, -88.341684)"
261690,elec,CHICAGO PARK HQ EV CHARGER #1,4830 S Western Ave,South Parking lot,chicago,il,60609,888-758-4389,e,Public,24 hours daily,,2.0,ChargePoint Network,https://www.chargepoint.com,GPS,41.804881,-87.686415,2025-05-10,2025-05-09 21:42:53+00:00,,2023-06-01,"(41.804881, -87.686415)"
166724,elec,Edens Collection,4631 W Foster Ave,,chicago,il,60630,855-900-7584,t,TEMPORARILY UNAVAILABLE (Public),Mon 6:00am - 11:59pm; Tue 6:00am - 11:59pm; Wed 6:00am - 11:59pm; Thu 6:00am - 11:59pm; Fri 6:00am - 11:59pm; Sat 6:00am - 11:59pm; Sun 6:00am - 11:59pm,,1.0,SHELL_RECHARGE,https://www.shell.us/motorist/electric-vehicle-charging.html,GPS,41.975078,-87.745385,2025-05-10,2025-05-09 23:00:48+00:00,,2020-08-31,"(41.975078, -87.745385)"
50514,lpg,Menards,1800 Marketview Dr,,yorkville,il,60560,630-553-8601,e,Public,"6am-9pm M-Sat, 7am-8pm Sun",A Cash Checks D M V,,,,200-9,41.66473,-88.438626,2024-12-10,2025-02-11 18:16:32+00:00,P,2013-01-16,"(41.66473, -88.438626)"
60715,elec,Kankakee Community College - North Extension Center,450 N Kinzie Ave,,bradley,il,60915,815-802-8100,e,Public,24 hours daily,,1.0,Non-Networked,,GPS,41.150316,-87.850309,2024-12-10,2025-02-11 18:16:32+00:00,P,2014-06-20,"(41.150316, -87.850309)"
232949,elec,VALPO CLUB 1 STATION 1 & 2,708 Evans Ave,SOUTH EAST CORNER OF BUILDING,valparaiso,in,46383,888-758-4389,t,TEMPORARILY UNAVAILABLE (Public),24 hours daily,,2.0,ChargePoint Network,https://www.chargepoint.com,GPS,41.477209,-87.052499,2025-05-10,2025-05-09 21:34:02+00:00,,2022-10-06,"(41.477209, -87.052499)"
303925,elec,DISTRICT 214 BGHS 2,1100 W Dundee Rd,,buffalo grove,il,60089,888-758-4389,t,TEMPORARILY UNAVAILABLE (Public),24 hours daily,,2.0,ChargePoint Network,https://www.chargepoint.com,GPS,42.140826,-87.982696,2025-05-10,2025-05-09 21:53:21+00:00,,2023-08-02,"(42.140826, -87.982696)"
47142,elec,Bob Rohrman Nissan,220 Verplank Rd,,burns harbor,in,46304,219-787-1777,e,Private,,,1.0,Non-Networked,,200-8,41.60466,-87.111,2024-02-12,2025-02-11 18:16:32+00:00,P,2012-01-31,"(41.60466, -87.111)"
81650,e85,Thorntons #112,14805 S Cicero Ave,,oak forest,il,60452,708-535-1348,e,Public,24 hours daily,A Cash D Debit M V Voyager Wright_Exp,,,,200-8,41.62307,-87.73674,2024-10-11,2025-02-11 18:16:32+00:00,P,2017-02-15,"(41.62307, -87.73674)"
114210,elec,Four Points by Sheraton Chicago O'Hare Airport - Tesla Destination,10249 W Irving Park Rd,,schiller park,il,60176,877-798-3752,e,Public,,,2.0,Tesla Destination,https://www.tesla.com/destination-charging,200-8,41.955247,-87.882606,2024-07-01,2025-02-11 18:16:32+00:00,P,2017-09-20,"(41.955247, -87.882606)"
201319,elec,Kohls Yorkville IL,945 Erica Lane,,yorkville,il,60560,855-900-7584,e,Public,Mon 8:00am - 10:00pm; Tue 8:00am - 10:00pm; Wed 8:00am - 10:00pm; Thu 8:00am - 10:00pm; Fri 8:00am - 10:00pm; Sat 8:00am - 10:00pm; Sun 8:00am - 10:00pm,,2.0,SHELL_RECHARGE,https://www.shell.us/motorist/electric-vehicle-charging.html,GPS,41.664429,-88.46437,2025-05-10,2025-05-09 23:00:02+00:00,,2021-11-14,"(41.664429, -88.46437)"
213406,elec,The Breakers at Edgewater Beach,5333 North Sheridan Road,,chicago,il,60640,888-998-2546,e,Public,24 hours daily,,4.0,Blink Network,https://blinkcharging.com,GPS,41.9789646,-87.6545663,2025-05-10,2025-05-09 19:45:34+00:00,,2021-12-14,"(41.9789646, -87.6545663)"
391150,elec,Tru by Hilton Naperville Chicago,1809 West Diehl Road,,naperville,il,60563,866-576-1495,e,Public,24 hours daily,A ACCOUNT_BALANCE D M V,4.0,RIVIAN_WAYPOINTS,https://rivian.com/experience/charging,GPS,41.8002467,-88.2100452,2025-05-10,2025-05-09 23:33:26+00:00,,2022-11-21,"(41.8002467, -88.2100452)"
220691,elec,Meijer - Tesla Supercharger,2700 US-34,,oswego,il,60543,877-798-3752,e,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,A D Debit M V,,Tesla,https://www.tesla.com/supercharger,GPS,41.6998502,-88.312668,2024-07-01,2025-02-11 18:16:32+00:00,P,2022-05-28,"(41.6998502, -88.312668)"
359756,elec,Home2 Suites by Hilton DeKalb - Tesla Destination,575 S Annie Glidden Rd,,dekalb,il,60115,877-798-3752,e,Public,,,2.0,Tesla Destination,https://www.tesla.com/destination-charging,GPS,41.924876,-88.774859,2024-07-01,2025-02-11 18:16:32+00:00,P,2024-07-01,"(41.924876, -88.774859)"
196480,elec,WOODMAN'S BG EAST,1550 Deerfield Pkwy,Woodman's west side of store,buffalo grove,il,60089,888-758-4389,e,Public,24 hours daily,,2.0,ChargePoint Network,https://www.chargepoint.com,GPS,42.168057,-87.922466,2025-05-10,2025-05-09 20:23:45+00:00,,2021-09-30,"(42.168057, -87.922466)"
168646,elec,Bulaw Welding - Tesla Destination,750 N Rohlwing Rd,,itasca,il,60143,877-798-3752,e,Private,,,4.0,Tesla Destination,https://www.tesla.com/destination-charging,200-9,41.97904,-88.0324,2024-07-01,2025-02-11 18:16:32+00:00,P,2020-11-03,"(41.97904, -88.0324)"
144209,elec,WOODMAN'S STORE 43 EAST,27555 IL RTE 120,Woodmans Food Market near ShopWoodmans entrance,lakemoor,il,60051,888-758-4389,e,Public,24 hours daily,,2.0,ChargePoint Network,https://www.chargepoint.com,GPS,42.3301,-88.177505,2025-05-10,2025-05-09 20:36:31+00:00,,2019-08-30,"(42.3301, -88.177505)"
230670,elec,"Hampton, Lenzini & Renwick, Inc.",380 Shepard Dr,,elgin,il,60123,,e,Private,Contact station for hours of availability.,,2.0,AMPUP,https://ampup.io,200-9,42.023546,-88.31603,2023-08-10,2024-01-31 16:07:01+00:00,P,2022-09-15,"(42.023546, -88.31603)"
204466,elec,PARKVIEW STATION 1,19 Oakbrook Center,,oak brook,il,60523,888-758-4389,e,Public,Mon 6:00am - 6:00pm; Tue 6:00am - 6:00pm; Wed 6:00am - 6:00pm; Thu 6:00am - 6:00pm; Fri 6:00am - 6:00pm,,2.0,ChargePoint Network,https://www.chargepoint.com,GPS,41.847057,-87.959164,2025-05-10,2025-05-09 21:22:49+00:00,,2022-01-07,"(41.847057, -87.959164)"
236375,elec,Chicago Premium Outlets,1650 Premium Outlet Blvd,,aurora,il,60502,877-455-3833,e,Public,24 hours daily,,2.0,eVgo Network,https://www.evgo.com,GPS,41.8014,-88.2764,2025-05-09,2025-05-09 18:59:28+00:00,,2022-11-20,"(41.8014, -88.2764)"
47220,elec,Orland Park Nissan,8550 W 159th St,,orland park,il,60462,708-403-1300,e,Private,,,1.0,Non-Networked,,200-9,41.602458,-87.827796,2024-02-12,2025-02-11 18:16:32+00:00,P,2012-01-31,"(41.602458, -87.827796)"
308364,elec,CITY OF ELGIN CITY HALL # 2,100 Douglas Ave,,elgin,il,60120,888-758-4389,e,Public,24 hours daily,,2.0,ChargePoint Network,https://www.chargepoint.com,GPS,42.038626,-88.284276,2025-05-10,2025-05-09 21:57:09+00:00,,2023-09-01,"(42.038626, -88.284276)"
102156,elec,The Maxwell - Tesla Supercharger,1100 South Canal Street,,chicago,il,60607,877-798-3752,e,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,,,Tesla,https://www.tesla.com/supercharger,200-9,41.869126,-87.639971,2024-07-01,2025-05-06 16:07:47+00:00,P,2018-04-01,"(41.869126, -87.639971)"
322521,elec,NORTHWESTERN ERIE GARAGE 2,321 E Erie St,,chicago,il,60611,888-758-4389,e,Public,24 hours daily,,2.0,ChargePoint Network,https://www.chargepoint.com,GPS,41.893813,-87.619448,2025-05-10,2025-05-09 22:01:34+00:00,,2023-12-12,"(41.893813, -87.619448)"
349485,elec,900 SELF PARK PLUG & SHOP 5,911 N Rush St,,chicago,il,60611,888-758-4389,e,Public,24 hours daily,,2.0,ChargePoint Network,https://www.chargepoint.com,GPS,41.899548,-87.626707,2025-05-10,2025-05-09 22:15:17+00:00,,2024-06-27,"(41.899548, -87.626707)"
361835,elec,Kankakee High School,1200 W Jeffery St,,kankakee,il,60901,708-473-2233,e,Public,24 hours daily,A D M V,10.0,POWERPORT_EVC,https://powerportevc.com,GPS,41.1055609,-87.8844007,2024-12-10,2025-02-11 18:16:32+00:00,LG,2024-12-01,"(41.1055609, -87.8844007)"
202908,elec,INTERPARK ONTARIO-CLAIR2,177 N Wells St,,chicago,il,60606,888-758-4389,e,Public,24 hours daily,,2.0,ChargePoint Network,https://www.chargepoint.com,GPS,41.885402,-87.633583,2025-05-10,2025-05-09 21:21:05+00:00,,2021-12-22,"(41.885402, -87.633583)"
240884,elec,OAK PARK 1 AVENUE GARAGE 5,720 North Blvd,Near electrical room,oak park,il,60301,888-758-4389,e,Public,24 hours daily,,2.0,ChargePoint Network,https://www.chargepoint.com,GPS,41.887781,-87.793746,2025-05-10,2025-05-09 21:42:44+00:00,,2023-01-04,"(41.887781, -87.793746)"
174126,elec,SP PLUS CORP MCCORMICK 1,2301 S Prairie Ave,,chicago,il,60616,888-758-4389,e,Public,24 hours daily,,2.0,ChargePoint Network,https://www.chargepoint.com,GPS,41.851227,-87.620567,2025-05-10,2025-05-09 20:31:22+00:00,,2021-01-27,"(41.851227, -87.620567)"
184543,elec,"NAVSTA Great Lakes / N00128-B1H-1,2,3,4",8th St,,great lakes,il,60088,,e,Private - Government only,,,8.0,Non-Networked,,GPS,42.308057,-87.837036,2025-01-13,2025-02-11 18:16:32+00:00,FG,2021-01-15,"(42.308057, -87.837036)"
154807,elec,AMC Lake In The Hills 12,311 Randall Rd,,lake in the hills,il,60156,855-900-7584,e,Public,Mon 6:00am - 11:59pm; Tue 6:00am - 11:59pm; Wed 6:00am - 11:59pm; Thu 6:00am - 11:59pm; Fri 6:00am - 11:59pm; Sat 6:00am - 11:59pm; Sun 6:00am - 11:59pm,,2.0,SHELL_RECHARGE,https://www.shell.us/motorist/electric-vehicle-charging.html,GPS,42.179863,-88.333437,2025-05-10,2025-05-09 23:00:19+00:00,,2020-03-27,"(42.179863, -88.333437)"
212704,elec,LIVING THE 450 THE 450-2,450 Woodmoor Dr,,lombard,il,60148,888-758-4389,e,Public,24 hours daily,,2.0,ChargePoint Network,https://www.chargepoint.com,GPS,41.84936,-88.02478,2025-05-10,2025-05-09 21:07:57+00:00,,2022-03-25,"(41.84936, -88.02478)"
169221,elec,Transwestern Naperville Corporate Center - Tesla Destination,1240 E Diehl Rd Ste 304,,naperville,il,60563,877-798-3752,e,Private,,,1.0,Tesla Destination,https://www.tesla.com/destination-charging,200-9,41.800615,-88.12294,2024-07-01,2025-02-11 18:16:32+00:00,P,2020-11-03,"(41.800615, -88.12294)"
253424,elec,WEBB HYUNDAI FAST FRONT LOT,9236 Indianapolis Blvd,Front Lot,highland,in,46322,888-758-4389,t,TEMPORARILY UNAVAILABLE (Public),24 hours daily,,,ChargePoint Network,https://www.chargepoint.com,GPS,41.545228,-87.471787,2025-05-10,2025-05-09 21:42:59+00:00,,2023-02-07,"(41.545228, -87.471787)"
213597,elec,FAMILY HYUNDAI STATION 2,8101 W 159th St,,tinley park,il,60477,888-758-4389,e,Public,Mon 7:00am - 9:00pm; Tue 7:00am - 9:00pm; Wed 7:00am - 9:00pm; Thu 7:00am - 9:00pm; Fri 7:00am - 9:00pm; Sat 8:00am - 8:00pm,,,ChargePoint Network,https://www.chargepoint.com,GPS,41.601279,-87.817408,2025-05-10,2025-05-09 21:28:25+00:00,,2022-04-08,"(41.601279, -87.817408)"
70911,lpg,U-Haul,4705 W 47th St,,chicago,il,60632,7737671797,e,Public - Call ahead,"7am-7pm M-Th and Sat, 7am-8pm F, 9am-5pm Sun",A Cash D M V,,,,200-9,41.80742,-87.7411,2024-01-09,2025-05-01 13:23:26+00:00,P,2015-11-02,"(41.80742, -87.7411)"
314679,elec,201 W 2nd Street,201 W 6th Street,,lockport,il,60441,888-998-2546,t,TEMPORARILY UNAVAILABLE (Public),24 hours daily,,1.0,Blink Network,https://blinkcharging.com,GPS,41.59728,-88.056246,2025-05-10,2025-05-09 19:42:53+00:00,,2023-10-20,"(41.59728, -88.056246)"
332384,elec,101 W Liberty,101 West Liberty Street,,barrington,il,60010,1-888-493-3638,e,Public,,,3.0,ZEFNET,https://www.zefenergy.com,GPS,42.15673,-88.1365,2025-05-10,2025-05-10 00:23:47+00:00,,2024-04-16,"(42.15673, -88.1365)"
189843,elec,LM CONSULTANTS EVSE 01,31 S Slusser St,Near back entrance,grayslake,il,60030,888-758-4389,e,Public,24 hours daily,,2.0,ChargePoint Network,https://www.chargepoint.com,GPS,42.343582,-88.04146,2025-05-10,2025-05-09 21:10:20+00:00,,2021-05-20,"(42.343582, -88.04146)"
174893,elec,MOTORWERKS1475 STATION 3,1475 Barrington Rd,,barrington,il,60010,888-758-4389,e,Public,24 hours daily,,2.0,ChargePoint Network,https://www.chargepoint.com,GPS,42.129608,-88.135708,2025-05-10,2025-05-09 20:42:12+00:00,,2021-01-27,"(42.129608, -88.135708)"
355774,elec,LEWIS U. EV LEWIS4,1 University Parkway,,romeoville,il,60446,888-758-4389,e,Public,24 hours daily,,2.0,ChargePoint Network,https://www.chargepoint.com,GPS,41.604215,-88.077677,2025-05-10,2025-05-09 22:18:04+00:00,,2024-09-17,"(41.604215, -88.077677)"
114199,elec,Oak Brook Public Library - Tesla Destination,600 Oak Brook Rd,,oak brook,il,60523,877-798-3752,e,Public,,,3.0,Tesla Destination,https://www.tesla.com/destination-charging,200-8,41.833742,-87.937059,2024-07-01,2025-02-11 18:16:32+00:00,P,2018-05-17,"(41.833742, -87.937059)"
192929,elec,RUSH PARKING STATION 02,1641 w harrison st,On ground floor of parking garage near entry gates,chicago,il,60612,888-758-4389,e,Public,24 hours daily,,2.0,ChargePoint Network,https://www.chargepoint.com,GPS,41.873913,-87.668106,2025-05-10,2025-05-09 20:45:04+00:00,,2021-07-17,"(41.873913, -87.668106)"
212179,bd,Casey's General Store,1600 Nerge Rd,,elk grove village,il,60007,847-895-0446,e,Public,6am-10pm daily,A Cash D Debit M V,,,,200-9,41.999784,-88.046532,2024-04-14,2025-02-11 18:16:32+00:00,P,2021-11-17,"(41.999784, -88.046532)"
231690,elec,The Arboretum of South Barrington - Tesla Supercharger,100 West Higgins Road,,south barrington,il,60010,877-798-3752,e,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,A D Debit M V,,Tesla,https://www.tesla.com/supercharger,GPS,42.0751659,-88.186507,2024-07-01,2025-05-06 16:07:47+00:00,P,2022-09-22,"(42.0751659, -88.186507)"
62994,e85,Thorntons #315,2609 N Farnsworth,,aurora,il,60502,630-820-2075,e,Public,24 hours daily,A Cash D M Voyager Wright_Exp,,,,200-9,41.807186,-88.281242,2024-10-11,2025-02-11 18:16:32+00:00,P,2014-08-08,"(41.807186, -88.281242)"
152182,elec,United Center East Entrance,1901 West Madison St,,chicago,il,60612,855-900-7584,e,Public,Mon 6:00am - 11:59pm; Tue 6:00am - 11:59pm; Wed 6:00am - 11:59pm; Thu 6:00am - 11:59pm; Fri 6:00am - 11:59pm; Sat 6:00am - 11:59pm; Sun 6:00am - 11:59pm,,2.0,SHELL_RECHARGE,https://www.shell.us/motorist/electric-vehicle-charging.html,GPS,41.880715,-87.672479,2025-05-10,2025-05-09 22:59:42+00:00,,2020-01-20,"(41.880715, -87.672479)"
99352,elec,TRITON TRITON BLDG B,Hemingway Dr,Side of building B,river grove,il,60171,888-758-4389,e,Public,24 hours daily,,2.0,ChargePoint Network,https://www.chargepoint.com,GPS,41.914531,-87.842204,2025-05-10,2025-05-09 20:21:23+00:00,,2018-06-17,"(41.914531, -87.842204)"
65015,elec,"CFP II, LLC 206",240 E Illinois St,Located on second floor at spot 206 and 207,chicago,il,60611,888-758-4389,e,Public,24 hours daily,,2.0,ChargePoint Network,https://www.chargepoint.com,GPS,41.891113,-87.620957,2025-05-10,2025-05-09 19:55:09+00:00,,2015-01-07,"(41.891113, -87.620957)"
204708,elec,401NMAPARKING 401 N MICHIGAN,150 E Lower North Water St,Lower Level Standard Parking Garage Across from Tribune Tower - from Hubbard & Rush go EAST on Hubbard and will see Parking sign after Michigan Ave,chicago,il,60611,888-758-4389,e,Public,Mon 7:00am - 8:30pm; Tue 7:00am - 8:30pm; Wed 7:00am - 8:30pm; Thu 7:00am - 8:30pm; Fri 7:00am - 8:30pm; Sat 8:00am - 7:30pm,,2.0,ChargePoint Network,https://www.chargepoint.com,GPS,41.889778,-87.623525,2025-05-10,2025-05-09 21:09:09+00:00,,2022-01-13,"(41.889778, -87.623525)"
73889,e85,Thorntons #316,2095 E Algonquin Rd,,algonquin,il,60102,847-658-2203,e,Public,24 hours daily,A Cash Checks D M V Voyager Wright_Exp,,,,200-8,42.155144,-88.265034,2024-10-11,2025-02-11 18:16:32+00:00,P,2015-09-25,"(42.155144, -88.265034)"
48930,e85,BP - Harvey's Corner,18300 S Cicero Ave,,country club hills,il,60478,708-329-0033,e,Public,"6am-11pm M-Th, 6am-12am F-Sat, 7am-11pm Sun",A Cash D Debit M V Voyager Wright_Exp,,,,200-9,41.556425,-87.73397,2024-10-11,2025-02-11 18:16:32+00:00,P,2011-01-15,"(41.556425, -87.73397)"
221546,elec,"Sodick, Inc.",601 Commerce Drive,,schaumburg,il,60173,888-998-2546,e,Public,24 hours daily,,4.0,Blink Network,https://blinkcharging.com,GPS,42.060211275821,-88.065982916463,2025-05-10,2025-05-09 19:27:17+00:00,,2022-05-20,"(42.060211275821, -88.065982916463)"
151744,elec,New City Development,1457 N Halsted,,chicago,il,60642,855-900-7584,e,Public,Mon 6:00am - 11:59pm; Tue 6:00am - 11:59pm; Wed 6:00am - 11:59pm; Thu 6:00am - 11:59pm; Fri 6:00am - 11:59pm; Sat 6:00am - 11:59pm; Sun 6:00am - 11:59pm,,2.0,SHELL_RECHARGE,https://www.shell.us/motorist/electric-vehicle-charging.html,GPS,41.908476,-87.647665,2025-05-10,2025-05-09 23:01:16+00:00,,2017-03-10,"(41.908476, -87.647665)"
